domain,metric_bin,omega,rel_gain_pct,nA,nB
UniSynth,0.316,0.31631,-1.0419591417707037,3,9
UniSynth,0.412,0.41202,-0.9433232815278736,3,9
UniSynth,0.463,0.4626,-1.6402212349260985,3,9
UniSynth,0.527,0.52654,-3.3052034528680787,3,9
UniSynth,0.684,0.68438,-6.135154955869765,3,9
UniSynth,0.722,0.72218,-1.5428152212380388,3,9
UniSynth,0.728,0.72834,-3.236207220572142,3,9
